"2023/cve-2023-48948.json","2023-12-19T09:39:58+00:00"
"2023/cve-2023-48949.json","2023-12-19T09:39:58+00:00"
"2023/cve-2023-48950.json","2023-12-19T09:39:48+00:00"
"2023/cve-2023-48951.json","2023-12-19T09:39:44+00:00"
"2023/cve-2023-48952.json","2023-12-19T09:39:37+00:00"
"2023/cve-2023-48945.json","2023-12-19T09:38:59+00:00"
"2023/cve-2023-43628.json","2023-12-19T09:36:47+00:00"
"2023/cve-2023-5871.json","2023-12-19T08:41:16+00:00"
"2023/cve-2023-4958.json","2023-12-19T05:47:47+00:00"
"2023/cve-2023-37329.json","2023-12-19T05:41:08+00:00"
"2023/cve-2023-37327.json","2023-12-19T05:40:57+00:00"
"2023/cve-2023-37328.json","2023-12-19T05:39:35+00:00"
"2023/cve-2023-42883.json","2023-12-19T05:31:30+00:00"
"2023/cve-2023-40476.json","2023-12-19T05:27:39+00:00"
"2023/cve-2023-40474.json","2023-12-19T05:27:13+00:00"
"2023/cve-2023-49093.json","2023-12-18T23:11:05+00:00"
"2023/cve-2023-6920.json","2023-12-18T21:47:09+00:00"
"2023/cve-2023-6571.json","2023-12-18T17:15:18+00:00"
"2023/cve-2023-40589.json","2023-12-18T16:46:40+00:00"
"2023/cve-2023-34059.json","2023-12-18T11:57:36+00:00"
"2023/cve-2023-1636.json","2023-12-18T11:24:52+00:00"
"2023/cve-2023-4535.json","2023-12-18T11:01:53+00:00"
"2023/cve-2023-40661.json","2023-12-18T11:01:50+00:00"
"2023/cve-2023-40660.json","2023-12-18T11:01:49+00:00"
"2023/cve-2023-4569.json","2023-12-18T06:16:34+00:00"
"2023/cve-2023-44466.json","2023-12-18T06:05:59+00:00"
"2023/cve-2023-45866.json","2023-12-18T05:12:53+00:00"
"2023/cve-2023-49990.json","2023-12-18T05:11:41+00:00"
"2023/cve-2023-49991.json","2023-12-18T05:10:41+00:00"
"2023/cve-2023-49993.json","2023-12-18T05:09:55+00:00"
"2023/cve-2023-49992.json","2023-12-18T05:09:18+00:00"
"2023/cve-2023-46846.json","2023-12-18T03:22:29+00:00"
"2023/cve-2023-47627.json","2023-12-16T05:38:59+00:00"
"2023/cve-2023-1260.json","2023-12-15T21:16:08+00:00"
"2023/cve-2023-39350.json","2023-12-15T09:06:06+00:00"
"2023/cve-2023-39351.json","2023-12-15T09:05:45+00:00"
"2023/cve-2023-39354.json","2023-12-15T09:05:29+00:00"
"2023/cve-2023-39355.json","2023-12-15T09:02:00+00:00"
"2023/cve-2023-39352.json","2023-12-15T09:01:36+00:00"
"2023/cve-2023-39353.json","2023-12-15T09:00:42+00:00"
"2023/cve-2023-39356.json","2023-12-15T08:34:53+00:00"
"2023/cve-2023-40186.json","2023-12-15T08:33:12+00:00"
"2023/cve-2023-40187.json","2023-12-15T08:32:38+00:00"
"2023/cve-2023-40188.json","2023-12-15T08:30:58+00:00"
"2023/cve-2023-40576.json","2023-12-15T08:30:23+00:00"
"2023/cve-2023-40574.json","2023-12-15T08:29:41+00:00"
"2023/cve-2023-40575.json","2023-12-15T08:28:37+00:00"
"2023/cve-2023-40181.json","2023-12-15T08:26:44+00:00"
"2023/cve-2023-40567.json","2023-12-15T08:25:45+00:00"
"2023/cve-2023-5557.json","2023-12-15T07:10:45+00:00"
"2023/cve-2023-40217.json","2023-12-14T21:00:13+00:00"
"2023/cve-2023-46750.json","2023-12-14T17:04:11+00:00"
"2023/cve-2023-50268.json","2023-12-14T17:00:39+00:00"
"2023/cve-2023-50246.json","2023-12-14T16:59:08+00:00"
"2023/cve-2023-46813.json","2023-12-14T16:53:38+00:00"
"2023/cve-2023-4886.json","2023-12-14T16:26:39+00:00"
"2023/cve-2023-28362.json","2023-12-14T16:26:38+00:00"
"2023/cve-2023-2166.json","2023-12-14T15:49:47+00:00"
"2023/cve-2023-47641.json","2023-12-14T14:22:48+00:00"
"2023/cve-2023-46219.json","2023-12-14T13:41:07+00:00"
"2023/cve-2023-38473.json","2023-12-14T08:39:18+00:00"
"2023/cve-2023-38472.json","2023-12-14T08:39:16+00:00"
"2023/cve-2023-38471.json","2023-12-14T08:39:14+00:00"
"2023/cve-2023-38469.json","2023-12-14T08:39:13+00:00"
"2023/cve-2023-38470.json","2023-12-14T08:39:13+00:00"
"2023/cve-2023-3354.json","2023-12-14T06:00:12+00:00"
"2023/cve-2023-42890.json","2023-12-14T05:34:02+00:00"
"2023/cve-2023-23934.json","2023-12-13T19:17:43+00:00"
"2023/cve-2023-25577.json","2023-12-13T19:12:37+00:00"
"2023/cve-2023-30861.json","2023-12-13T19:06:42+00:00"
"2023/cve-2023-0105.json","2023-12-13T18:38:50+00:00"
"2023/cve-2023-2455.json","2023-12-13T14:34:43+00:00"
"2023/cve-2023-38712.json","2023-12-13T12:58:44+00:00"
